"continent","iso","admin_0","admin_1","id_1","t_lci","t_med","t_uci","s_lci","s_med","s_uci","scenario"
"Africa","AGO","Angola","Bengo",10315785,"9.02","9.1","9.18",0.2613,0.2636,0.2658,"Central"
"Africa","AGO","Angola","Benguela",10312941,"10.11","10.27","10.43",0.2298,0.2334,0.2371,"Central"
"Africa","AGO","Angola","Bie",10312934,"10.16","10.24","10.32",0.2324,0.2342,0.236,"Central"
"Africa","AGO","Angola","Cabinda",10313678,"7.97","8.02","8.08",0.2968,0.2988,0.3009,"Central"
"Africa","AGO","Angola","Cuando Cubango",10314219,"8.34","8.4","8.46",0.2836,0.2856,0.2876,"Central"
"Africa","AGO","Angola","Cuanza Norte",10315857,"8.78","8.84","8.9",0.2693,0.2712,0.2732,"Central"
"Africa","AGO","Angola","Cuanza Sul",10314162,"12.87","12.97","13.08",0.1834,0.1848,0.1863,"Central"
"Africa","AGO","Angola","Cunene",10316377,"7.95","8.07","8.19",0.2928,0.2972,0.3015,"Central"
"Africa","AGO","Angola","Huambo",10313862,"8.65","8.77","8.9",0.2693,0.2733,0.2773,"Central"
"Africa","AGO","Angola","Huila",10314789,"7.6","7.73","7.87",0.3046,0.3101,0.3155,"Central"
"Africa","AGO","Angola","Luanda",10314049,"8.88","8.98","9.08",0.264,0.267,0.27,"Central"
"Africa","AGO","Angola","Lunda Norte",10313200,"11.08","11.18","11.28",0.2125,0.2145,0.2164,"Central"
"Africa","AGO","Angola","Lunda Sul",10315276,"9.96","10.08","10.2",0.2351,0.238,0.2408,"Central"
"Africa","AGO","Angola","Malanje",10314519,"8.88","8.95","9.02",0.2659,0.2679,0.2699,"Central"
"Africa","AGO","Angola","Moxico",10313324,"9.87","9.96","10.06",0.2385,0.2407,0.2428,"Central"
"Africa","AGO","Angola","Namibe",10313695,"7.98","8.15","8.33",0.2878,0.2941,0.3004,"Central"
"Africa","AGO","Angola","Uige",10314167,"10.68","10.75","10.82",0.2216,0.2231,0.2245,"Central"
"Africa","AGO","Angola","Zaire",10313102,"6.31","6.34","6.38",0.3757,0.378,0.3803,"Central"
"Africa","BDI","Burundi","Bubanza",10313228,"7.04","7.11","7.18",0.3338,0.3373,0.3408,"Central"
"Africa","BDI","Burundi","Bujumbura Mairie",10314149,"7.35","7.45","7.55",0.3176,0.3219,0.3262,"Central"
"Africa","BDI","Burundi","Bujumbura Rural",10315892,"7.77","7.88","7.99",0.3001,0.3043,0.3085,"Central"
"Africa","BDI","Burundi","Bururi",10316131,"9.62","9.83","10.05",0.2386,0.2439,0.2493,"Central"
"Africa","BDI","Burundi","Cankuzo",10314159,"7.13","7.18","7.24",0.3313,0.3338,0.3363,"Central"
"Africa","BDI","Burundi","Cibitoke",10316028,"6.82","6.88","6.94",0.3456,0.3486,0.3516,"Central"
"Africa","BDI","Burundi","Gitega",10315333,"7.25","7.31","7.37",0.3253,0.3281,0.3309,"Central"
"Africa","BDI","Burundi","Karuzi",10315401,"7.11","7.16","7.21",0.3328,0.3349,0.3371,"Central"
"Africa","BDI","Burundi","Kayanza",10314399,"6.96","7.02","7.08",0.3388,0.3417,0.3447,"Central"
"Africa","BDI","Burundi","Kirundo",10315700,"7.35","7.39","7.44",0.3221,0.3243,0.3265,"Central"
"Africa","BDI","Burundi","Makamba",10314593,"7.89","7.97","8.05",0.2979,0.3009,0.3039,"Central"
"Africa","BDI","Burundi","Muramvya",10314642,"7.88","7.97","8.06",0.2973,0.3007,0.3041,"Central"
"Africa","BDI","Burundi","Muyinga",10313972,"7.38","7.43","7.48",0.3205,0.3227,0.3249,"Central"
"Africa","BDI","Burundi","Mwaro",10313210,"7.52","7.63","7.73",0.31,0.3145,0.3189,"Central"
"Africa","BDI","Burundi","Ngozi",10316098,"7.65","7.71","7.77",0.3085,0.311,0.3134,"Central"
"Africa","BDI","Burundi","Rumonge",604492674,"10.16","10.28","10.41",0.2303,0.2332,0.2361,"Central"
"Africa","BDI","Burundi","Rutana",10313213,"7.32","7.39","7.46",0.3216,0.3246,0.3275,"Central"
"Africa","BDI","Burundi","Ruyigi",10313868,"7.11","7.16","7.22",0.3322,0.3347,0.3372,"Central"
"Africa","BEN","Benin","Alibori",10315835,"33.04","33.53","34.05",0.0704,0.0715,0.0726,"Central"
"Africa","BEN","Benin","Atakora",10315483,"17.49","17.6","17.71",0.1354,0.1362,0.1371,"Central"
"Africa","BEN","Benin","Atlantique",10315599,"13.5","13.62","13.74",0.1745,0.1761,0.1776,"Central"
"Africa","BEN","Benin","Borgou",10313908,"16.45","16.57","16.69",0.1437,0.1447,0.1458,"Central"
"Africa","BEN","Benin","Collines",10312923,"10.49","10.56","10.63",0.2256,0.2271,0.2285,"Central"
"Africa","BEN","Benin","Couffo",10314689,"12.8","12.9","12.99",0.1846,0.186,0.1873,"Central"
"Africa","BEN","Benin","Donga",10316078,"9.95","10.02","10.09",0.2377,0.2394,0.241,"Central"
"Africa","BEN","Benin","Littoral",10314009,"12.36","12.48","12.61",0.1902,0.1921,0.194,"Central"
"Africa","BEN","Benin","Mono",10315943,"17.56","17.69","17.82",0.1346,0.1356,0.1366,"Central"
"Africa","BEN","Benin","Oueme",10316382,"13.71","13.84","13.98",0.1716,0.1732,0.1749,"Central"
"Africa","BEN","Benin","Plateau",10313578,"17.02","17.14","17.27",0.1389,0.1399,0.1409,"Central"
"Africa","BEN","Benin","Zou",10315228,"11.73","11.83","11.92",0.2011,0.2027,0.2044,"Central"
"Africa","BFA","Burkina Faso","Boucle du Mouhoun",10315529,"11.08","11.15","11.22",0.2137,0.2151,0.2165,"Central"
"Africa","BFA","Burkina Faso","Cascades",10313590,"7.08","7.14","7.2",0.3328,0.3356,0.3385,"Central"
"Africa","BFA","Burkina Faso","Centre",10313557,"7.35","7.42","7.49",0.3201,0.3231,0.3261,"Central"
"Africa","BFA","Burkina Faso","Centre-Est",10313567,"8.9","8.97","9.05",0.2651,0.2673,0.2695,"Central"
"Africa","BFA","Burkina Faso","Centre-Nord",10313558,"7.71","7.77","7.83",0.3062,0.3086,0.311,"Central"
"Africa","BFA","Burkina Faso","Centre-Ouest",10312946,"7.97","8.03","8.09",0.2963,0.2987,0.301,"Central"
"Africa","BFA","Burkina Faso","Centre-Sud",10315008,"8.26","8.33","8.4",0.2855,0.2879,0.2904,"Central"
"Africa","BFA","Burkina Faso","Est",10313743,"7.9","7.95","8.01",0.2994,0.3015,0.3037,"Central"
"Africa","BFA","Burkina Faso","Haut-Bassins",10315770,"8.46","8.53","8.61",0.2786,0.281,0.2835,"Central"
"Africa","BFA","Burkina Faso","Nord",10313839,"7.47","7.53","7.59",0.316,0.3185,0.321,"Central"
"Africa","BFA","Burkina Faso","Plateau-Central",10313584,"7.18","7.23","7.29",0.3292,0.3316,0.3341,"Central"
"Africa","BFA","Burkina Faso","Sahel",10313146,"8.01","8.08","8.15",0.2942,0.2967,0.2993,"Central"
"Africa","BFA","Burkina Faso","Sud-Ouest",10312978,"7.55","7.61","7.67",0.3128,0.3153,0.3178,"Central"
"Africa","BWA","Botswana","Central",10314970,"9.41","9.93","10.51",0.2282,0.2415,0.2547,"Central"
"Africa","BWA","Botswana","Chobe",10316008,"9.81","10.37","10.99",0.2182,0.2312,0.2443,"Central"
"Africa","BWA","Botswana","Ghanzi",10315081,"9.9","10.46","11.09",0.2162,0.2292,0.2422,"Central"
"Africa","BWA","Botswana","Kgatleng",10316208,"9.85","10.41","11.04",0.2172,0.2303,0.2435,"Central"
"Africa","BWA","Botswana","Kweneng",10313749,"9.9","10.47","11.1",0.216,0.2291,0.2422,"Central"
"Africa","BWA","Botswana","North-East",10315541,"9.72","10.26","10.88",0.2205,0.2336,0.2468,"Central"
"Africa","BWA","Botswana","North-West",10314588,"9.67","10.21","10.82",0.2216,0.2348,0.2479,"Central"
"Africa","CAF","Central African Republic","Bamingui-Bangoran",10313901,"19.27","19.53","19.79",0.1211,0.1228,0.1244,"Central"
"Africa","CAF","Central African Republic","Bangui",10315067,"19.89","20.04","20.21",0.1187,0.1196,0.1206,"Central"
"Africa","CAF","Central African Republic","Basse-Kotto",10314955,"20.05","20.18","20.3",0.1181,0.1188,0.1196,"Central"
"Africa","CAF","Central African Republic","Haut-Mbomou",10313244,"19.74","19.93","20.11",0.1192,0.1203,0.1215,"Central"
"Africa","CAF","Central African Republic","Haute-Kotto",10315680,"20.43","20.64","20.85",0.115,0.1162,0.1173,"Central"
"Africa","CAF","Central African Republic","Kemo",10314722,"20.17","20.37","20.56",0.1166,0.1177,0.1189,"Central"
"Africa","CAF","Central African Republic","Lobaye",10314051,"19.79","19.92","20.06",0.1195,0.1204,0.1212,"Central"
"Africa","CAF","Central African Republic","Mambere-Kadei",10314279,"19.71","19.9","20.09",0.1193,0.1205,0.1216,"Central"
"Africa","CAF","Central African Republic","Mbomou",10313219,"19.73","19.92","20.1",0.1193,0.1204,0.1215,"Central"
"Africa","CAF","Central African Republic","Nana-Gribizi",10316170,"20.42","20.63","20.85",0.115,0.1162,0.1174,"Central"
"Africa","CAF","Central African Republic","Nana-Mambere",10315560,"20.63","20.83","21.04",0.114,0.1151,0.1162,"Central"
"Africa","CAF","Central African Republic","Ombella M'Poko",10313441,"19.67","19.79","19.92",0.1204,0.1211,0.1219,"Central"
"Africa","CAF","Central African Republic","Ouaka",10313758,"19.88","20.04","20.2",0.1187,0.1197,0.1206,"Central"
"Africa","CAF","Central African Republic","Ouham",10314686,"19.9","20.1","20.31",0.1181,0.1193,0.1205,"Central"
"Africa","CAF","Central African Republic","Ouham Pende",10313359,"20.84","21.06","21.28",0.1127,0.1139,0.1151,"Central"
"Africa","CAF","Central African Republic","Sangha-Mbaere",10312914,"20.3","20.49","20.69",0.1159,0.117,0.1182,"Central"
"Africa","CAF","Central African Republic","Vakaga",10313418,"20.66","20.95","21.26",0.1128,0.1144,0.1161,"Central"
"Africa","CIV","Côte d'Ivoire","Abidjan",10316181,"15.31","15.6","15.9",0.1508,0.1537,0.1566,"Central"
"Africa","CIV","Côte d'Ivoire","Bas-Sassandra",10313698,"18.85","19.02","19.18",0.125,0.1261,0.1272,"Central"
"Africa","CIV","Côte d'Ivoire","Comoe",10314932,"21.03","21.27","21.51",0.1115,0.1127,0.114,"Central"
"Africa","CIV","Côte d'Ivoire","Denguele",10314504,"17.3","17.57","17.85",0.1344,0.1365,0.1386,"Central"
"Africa","CIV","Côte d'Ivoire","Goh-Djiboua",10314814,"14.76","14.93","15.09",0.1589,0.1606,0.1624,"Central"
"Africa","CIV","Côte d'Ivoire","Lacs",10315209,"32.51","32.91","33.32",0.072,0.0729,0.0738,"Central"
"Africa","CIV","Côte d'Ivoire","Lagunes",10315887,"14.78","14.96","15.13",0.1584,0.1603,0.1622,"Central"
"Africa","CIV","Côte d'Ivoire","Montagnes",10314302,"15.13","15.27","15.43",0.1554,0.157,0.1585,"Central"
"Africa","CIV","Côte d'Ivoire","Sassandra-Marahoue",10316005,"15.84","15.98","16.13",0.1487,0.15,0.1514,"Central"
"Africa","CIV","Côte d'Ivoire","Savanes",10315042,"14.74","14.92","15.1",0.1588,0.1607,0.1627,"Central"
"Africa","CIV","Côte d'Ivoire","Vallee du Bandama",10315472,"23.26","23.45","23.65",0.1014,0.1023,0.1031,"Central"
"Africa","CIV","Côte d'Ivoire","Woroba",10314018,"17.23","17.39","17.54",0.1367,0.1379,0.1392,"Central"
"Africa","CIV","Côte d'Ivoire","Yamoussoukro",10314379,"32.94","33.45","33.98",0.0706,0.0717,0.0728,"Central"
"Africa","CIV","Côte d'Ivoire","Zanzan",10316245,"23.39","23.7","24.01",0.0999,0.1012,0.1025,"Central"
"Africa","CMR","Cameroon","Adamaoua",10315885,"15.02","15.16","15.3",0.1567,0.1581,0.1596,"Central"
"Africa","CMR","Cameroon","Centre",10315127,"11.35","11.47","11.59",0.207,0.2091,0.2113,"Central"
"Africa","CMR","Cameroon","Est",10314487,"17.57","17.69","17.8",0.1347,0.1356,0.1364,"Central"
"Africa","CMR","Cameroon","Extreme Nord",10316034,"11.36","11.5","11.64",0.206,0.2086,0.2111,"Central"
"Africa","CMR","Cameroon","Littoral",10316217,"11.31","11.46","11.61",0.2065,0.2092,0.212,"Central"
"Africa","CMR","Cameroon","Nord",10314668,"10.49","10.59","10.69",0.2242,0.2264,0.2286,"Central"
"Africa","CMR","Cameroon","North West",10313797,"10.96","11.11","11.26",0.213,0.2159,0.2187,"Central"
"Africa","CMR","Cameroon","Ouest",10315446,"8.67","8.76","8.86",0.2705,0.2736,0.2767,"Central"
"Africa","CMR","Cameroon","South West",10316304,"7.73","7.81","7.9",0.3035,0.3069,0.3102,"Central"
"Africa","CMR","Cameroon","Sud",10315130,"11.95","12.05","12.15",0.1974,0.199,0.2006,"Central"
"Africa","COD","Democratic Republic of the Congo","Bas-Uele",10015079,"11.47","11.54","11.61",0.2065,0.2078,0.209,"Central"
"Africa","COD","Democratic Republic of the Congo","Equateur",10314890,"10.44","10.52","10.6",0.2262,0.2279,0.2297,"Central"
"Africa","COD","Democratic Republic of the Congo","Haut-Katanga",604100800,"11.34","11.45","11.56",0.2074,0.2094,0.2115,"Central"
"Africa","COD","Democratic Republic of the Congo","Haut-Lomami",10015068,"11.43","11.52","11.61",0.2065,0.2081,0.2097,"Central"
"Africa","COD","Democratic Republic of the Congo","Haut-Uele",10015080,"11.37","11.44","11.52",0.2082,0.2095,0.2109,"Central"
"Africa","COD","Democratic Republic of the Congo","Ituri",10015081,"11.17","11.26","11.35",0.2112,0.2129,0.2146,"Central"
"Africa","COD","Democratic Republic of the Congo","Kasai",10015062,"10.09","10.17","10.26",0.2338,0.2357,0.2376,"Central"
"Africa","COD","Democratic Republic of the Congo","Kasai Central",604100802,"10.18","10.25","10.33",0.2322,0.2338,0.2354,"Central"
"Africa","COD","Democratic Republic of the Congo","Kasai Oriental",10313185,"11.13","11.24","11.36",0.2112,0.2133,0.2155,"Central"
"Africa","COD","Democratic Republic of the Congo","Kinshasa",10316392,"7.75","7.83","7.92",0.3028,0.3062,0.3096,"Central"
"Africa","COD","Democratic Republic of the Congo","Kongo Central",10314703,"10.47","10.54","10.61",0.226,0.2276,0.2291,"Central"
"Africa","COD","Democratic Republic of the Congo","Kwango",10015053,"10.72","10.79","10.86",0.2207,0.2222,0.2237,"Central"
"Africa","COD","Democratic Republic of the Congo","Kwilu",10015054,"10.56","10.63","10.71",0.224,0.2256,0.2271,"Central"
"Africa","COD","Democratic Republic of the Congo","Lomami",604100801,"11.3","11.37","11.45",0.2095,0.2109,0.2123,"Central"
"Africa","COD","Democratic Republic of the Congo","Lualaba",10015071,"11.39","11.48","11.57",0.2072,0.2088,0.2105,"Central"
"Africa","COD","Democratic Republic of the Congo","Mai-Ndombe",10015055,"10.45","10.54","10.64",0.2254,0.2275,0.2296,"Central"
"Africa","COD","Democratic Republic of the Congo","Maniema",10015076,"9.13","9.21","9.29",0.2582,0.2605,0.2627,"Central"
"Africa","COD","Democratic Republic of the Congo","Mongala",10015048,"10.62","10.7","10.77",0.2227,0.2242,0.2257,"Central"
"Africa","COD","Democratic Republic of the Congo","Nord-Kivu",10015077,"8.24","8.36","8.48",0.2828,0.2869,0.2911,"Central"
"Africa","COD","Democratic Republic of the Congo","Nord-Ubangi",10015049,"10.66","10.73","10.8",0.2221,0.2236,0.225,"Central"
"Africa","COD","Democratic Republic of the Congo","Sankuru",10015066,"11.24","11.33","11.41",0.2101,0.2117,0.2133,"Central"
"Africa","COD","Democratic Republic of the Congo","Sud-Kivu",10015078,"8.94","9.04","9.15",0.262,0.2651,0.2682,"Central"
"Africa","COD","Democratic Republic of the Congo","Sud-Ubangi",10015050,"10.65","10.73","10.8",0.2221,0.2236,0.2251,"Central"
"Africa","COD","Democratic Republic of the Congo","Tanganyka",10015073,"11.39","11.48","11.57",0.2072,0.2089,0.2106,"Central"
"Africa","COD","Democratic Republic of the Congo","Tshopo",10015083,"11.44","11.51","11.59",0.2069,0.2083,0.2096,"Central"
"Africa","COD","Democratic Republic of the Congo","Tshuapa",10015051,"12.46","12.54","12.62",0.19,0.1912,0.1925,"Central"
"Africa","COG","Congo","Bouenza",10313241,"7.69","7.78","7.87",0.3047,0.3083,0.3118,"Central"
"Africa","COG","Congo","Brazzaville",10312917,"9.17","9.3","9.44",0.2539,0.2577,0.2616,"Central"
"Africa","COG","Congo","Cuvette",10312940,"10.47","10.57","10.67",0.2247,0.2269,0.2291,"Central"
"Africa","COG","Congo","Cuvette-Ouest",10316044,"8.1","8.18","8.27",0.29,0.2931,0.2961,"Central"
"Africa","COG","Congo","Kouilou",10313651,"7.03","7.11","7.18",0.3339,0.3375,0.341,"Central"
"Africa","COG","Congo","Lekoumou",10312955,"7.89","7.98","8.07",0.2972,0.3006,0.304,"Central"
"Africa","COG","Congo","Likouala",10316373,"9.5","9.58","9.66",0.2483,0.2504,0.2525,"Central"
"Africa","COG","Congo","Niari",10315824,"9.72","9.83","9.94",0.2412,0.244,0.2467,"Central"
"Africa","COG","Congo","Plateaux",10315693,"8.37","8.46","8.55",0.2804,0.2834,0.2865,"Central"
"Africa","COG","Congo","Point-Noire",10314451,"6.91","7","7.09",0.3381,0.3425,0.3469,"Central"
"Africa","COG","Congo","Pool",10315656,"7.58","7.67","7.76",0.3091,0.3127,0.3163,"Central"
"Africa","COG","Congo","Sangha",10312872,"11.92","12.02","12.13",0.1977,0.1994,0.2012,"Central"
"Africa","COM","Comoros","Anjouan",10315278,"10.55","11.03","11.54",0.2077,0.2175,0.2272,"Central"
"Africa","COM","Comoros","Moheli",10313452,"9.91","10.35","10.82",0.2217,0.2318,0.2419,"Central"
"Africa","COM","Comoros","Ngazidja",10315233,"10.54","11.01","11.53",0.208,0.2177,0.2275,"Central"
"Africa","DJI","Djibouti","Ali Sabieh",10312953,"7.27","7.45","7.64",0.3138,0.3219,0.33,"Central"
"Africa","DJI","Djibouti","Dikhil",10313677,"6.82","7.03","7.24",0.331,0.3413,0.3516,"Central"
"Africa","DJI","Djibouti","Djibouti",10313203,"6.18","6.48","6.81",0.3521,0.3702,0.3883,"Central"
"Africa","DJI","Djibouti","Obock",10315724,"8.17","8.23","8.29",0.2894,0.2914,0.2935,"Central"
"Africa","DJI","Djibouti","Tadjourah",10314957,"7.8","7.86","7.91",0.3031,0.3053,0.3074,"Central"
"Africa","ERI","Eritrea","Anseba",10313697,"8.17","8.47","8.8",0.2726,0.2831,0.2935,"Central"
"Africa","ERI","Eritrea","Archipelagos",604492669,"8.49","8.82","9.16",0.2617,0.272,0.2823,"Central"
"Africa","ERI","Eritrea","Debub",10315807,"7.74","8.01","8.31",0.2886,0.2993,0.31,"Central"
"Africa","ERI","Eritrea","Debubawi Keih Bahri",10315474,"8.57","8.87","9.19",0.2609,0.2704,0.2798,"Central"
"Africa","ERI","Eritrea","Gash Barka",10316250,"8.66","8.97","9.3",0.2579,0.2674,0.277,"Central"
"Africa","ERI","Eritrea","Maekel",10314142,"7.89","8.26","8.67",0.2765,0.2902,0.3039,"Central"
"Africa","ERI","Eritrea","Semenawi Keih Bahri",10313148,"7.5","7.76","8.04",0.2983,0.309,0.3198,"Central"
"Africa","ETH","Ethiopia","Addis Ababa",10314864,"8.53","8.99","9.51",0.2521,0.2666,0.2811,"Central"
"Africa","ETH","Ethiopia","Afar",10315220,"13.79","14.38","15.01",0.1597,0.1668,0.1738,"Central"
"Africa","ETH","Ethiopia","Amhara",10313856,"16.96","17.85","18.84",0.1273,0.1343,0.1414,"Central"
"Africa","ETH","Ethiopia","Beneshangul Gumu",10314847,"13.96","14.38","14.83",0.1617,0.1667,0.1718,"Central"
"Africa","ETH","Ethiopia","Dire Dawa",10313147,"11.33","11.79","12.29",0.1952,0.2034,0.2116,"Central"
"Africa","ETH","Ethiopia","Gambela",10314037,"13.16","13.5","13.86",0.173,0.1776,0.1823,"Central"
"Africa","ETH","Ethiopia","Hareri",10315893,"10.71","11.16","11.65",0.2059,0.2149,0.2239,"Central"
"Africa","ETH","Ethiopia","Oromia",10316246,"15.82","16.56","17.36",0.1381,0.1448,0.1515,"Central"
"Africa","ETH","Ethiopia","SNNPR",10313355,"15.04","15.59","16.19",0.1482,0.1538,0.1595,"Central"
"Africa","ETH","Ethiopia","Somali",10316072,"19.11","19.88","20.71",0.1158,0.1206,0.1255,"Central"
"Africa","ETH","Ethiopia","Tigray",10313464,"16.22","16.99","17.83",0.1345,0.1412,0.1478,"Central"
"Africa","GAB","Gabon","Estuaire",10315694,"13.46","13.63","13.81",0.1737,0.1759,0.1782,"Central"
"Africa","GAB","Gabon","Haut-Ogooue",10315674,"12.33","12.48","12.62",0.19,0.1922,0.1945,"Central"
"Africa","GAB","Gabon","Moyen-Ogooue",10313036,"12.16","12.35","12.55",0.1911,0.1942,0.1972,"Central"
"Africa","GAB","Gabon","Ngounie",10315465,"13.95","14.13","14.32",0.1675,0.1697,0.1719,"Central"
"Africa","GAB","Gabon","Nyanga",10316418,"12.28","12.44","12.59",0.1904,0.1928,0.1952,"Central"
"Africa","GAB","Gabon","Ogooue-Ivindo",10313998,"17.73","17.9","18.08",0.1327,0.134,0.1352,"Central"
"Africa","GAB","Gabon","Ogooue-Maritime",10316420,"11.97","12.13","12.3",0.195,0.1976,0.2003,"Central"
"Africa","GAB","Gabon","Ogooue-lolo",10315314,"15.26","15.46","15.68",0.153,0.1551,0.1572,"Central"
"Africa","GAB","Gabon","Woleu-Ntem",10315257,"15.06","15.2","15.36",0.1562,0.1577,0.1593,"Central"
"Africa","GHA","Ghana","Ashanti",10315113,"6.19","6.25","6.31",0.3802,0.3838,0.3873,"Central"
"Africa","GHA","Ghana","Brong Ahafo",10313233,"6.45","6.5","6.55",0.3659,0.3689,0.3719,"Central"
"Africa","GHA","Ghana","Central",10315532,"6.74","6.8","6.86",0.3496,0.3526,0.3556,"Central"
"Africa","GHA","Ghana","Eastern",10314341,"6.9","6.96","7.02",0.3415,0.3444,0.3474,"Central"
"Africa","GHA","Ghana","Greater Accra",10315061,"5.2","5.26","5.32",0.4509,0.456,0.4611,"Central"
"Africa","GHA","Ghana","Northern",10314472,"5.81","5.85","5.9",0.4064,0.4097,0.4129,"Central"
"Africa","GHA","Ghana","Upper East",10316047,"5.26","5.32","5.38",0.4454,0.4504,0.4554,"Central"
"Africa","GHA","Ghana","Upper West",10314282,"5.45","5.49","5.54",0.433,0.4366,0.4402,"Central"
"Africa","GHA","Ghana","Volta",10314522,"5.48","5.52","5.57",0.4308,0.434,0.4373,"Central"
"Africa","GHA","Ghana","Western",10315836,"6.6","6.65","6.7",0.3578,0.3606,0.3634,"Central"
"Africa","GIN","Guinea","Boke",10315509,"16.53","16.69","16.86",0.1422,0.1437,0.1451,"Central"
"Africa","GIN","Guinea","Conakry",10313882,"16.17","16.38","16.6",0.1445,0.1464,0.1483,"Central"
"Africa","GIN","Guinea","Faranah",10313074,"15.61","15.74","15.87",0.1511,0.1524,0.1536,"Central"
"Africa","GIN","Guinea","Kankan",10316006,"19.44","19.62","19.81",0.121,0.1222,0.1234,"Central"
"Africa","GIN","Guinea","Kindia",10314339,"19.01","19.19","19.38",0.1238,0.1249,0.1261,"Central"
"Africa","GIN","Guinea","Labe",10315826,"21.67","21.91","22.16",0.1082,0.1094,0.1107,"Central"
"Africa","GIN","Guinea","Mamou",10314312,"18.87","19.05","19.23",0.1247,0.1259,0.1271,"Central"
"Africa","GIN","Guinea","Nzerekore",10315690,"15.54","15.65","15.77",0.1521,0.1532,0.1543,"Central"
"Africa","GMB","Gambia","Central River",10315687,"16.67","17.3","17.98",0.1334,0.1386,0.1438,"Central"
"Africa","GMB","Gambia","Kanifing Municipal Council",604492672,"16.36","16.94","17.57",0.1365,0.1415,0.1466,"Central"
"Africa","GMB","Gambia","Lower River",10315735,"16.52","17.13","17.78",0.1349,0.14,0.1452,"Central"
"Africa","GMB","Gambia","North Bank",10315182,"15.66","16.21","16.79",0.1428,0.148,0.1531,"Central"
"Africa","GMB","Gambia","Upper River",10314195,"16.64","17.28","17.98",0.1334,0.1387,0.1441,"Central"
"Africa","GMB","Gambia","West Coast",10315523,"16.92","17.5","18.11",0.1324,0.137,0.1417,"Central"
"Africa","GNB","Guinea-Bissau","Bafata",10313057,"14.53","14.92","15.34",0.1563,0.1607,0.165,"Central"
"Africa","GNB","Guinea-Bissau","Biombo",10313181,"13.67","14.04","14.44",0.1661,0.1708,0.1754,"Central"
"Africa","GNB","Guinea-Bissau","Bissau",10313570,"13.43","13.83","14.26",0.1682,0.1734,0.1785,"Central"
"Africa","GNB","Guinea-Bissau","Bolama",10313370,"14.45","14.94","15.46",0.1551,0.1605,0.166,"Central"
"Africa","GNB","Guinea-Bissau","Cacheu",10314022,"13.87","14.33","14.82",0.1618,0.1674,0.1729,"Central"
"Africa","GNB","Guinea-Bissau","Gabu",10315399,"14.56","14.93","15.31",0.1566,0.1607,0.1647,"Central"
"Africa","GNB","Guinea-Bissau","Oio",10316231,"14.31","14.76","15.24",0.1573,0.1625,0.1676,"Central"
"Africa","GNB","Guinea-Bissau","Quinara",10313348,"14.51","14.87","15.26",0.1571,0.1612,0.1653,"Central"
"Africa","GNB","Guinea-Bissau","Tombali",10315372,"14.69","15.04","15.41",0.1556,0.1595,0.1633,"Central"
"Africa","GNQ","Equatorial Guinea","Bioko Norte",10316118,"6.17","6.23","6.29",0.3814,0.385,0.3885,"Central"
"Africa","GNQ","Equatorial Guinea","Bioko Sur",10315162,"6.17","6.23","6.29",0.3813,0.3849,0.3884,"Central"
"Africa","GNQ","Equatorial Guinea","Centro Sur",10313108,"6.24","6.29","6.34",0.378,0.3811,0.3842,"Central"
"Africa","GNQ","Equatorial Guinea","Kie-Ntem",10315598,"6.09","6.14","6.19",0.3874,0.3905,0.3936,"Central"
"Africa","GNQ","Equatorial Guinea","Litoral",10315502,"5.87","5.92","5.97",0.4018,0.4052,0.4085,"Central"
"Africa","GNQ","Equatorial Guinea","Wele-Nzas",10316356,"6.1","6.15","6.19",0.3871,0.3902,0.3933,"Central"
"Africa","KEN","Kenya","Baringo",10314353,"6.25","6.42","6.6",0.3632,0.3736,0.3839,"Central"
"Africa","KEN","Kenya","Bomet",10315810,"5.82","5.98","6.16",0.3893,0.4008,0.4123,"Central"
"Africa","KEN","Kenya","Bungoma",10313021,"7.28","7.47","7.66",0.313,0.3212,0.3294,"Central"
"Africa","KEN","Kenya","Busia",10313305,"7.34","7.5","7.66",0.3129,0.3199,0.3269,"Central"
"Africa","KEN","Kenya","Elgeyo-Marakwet",10315938,"5.76","5.94","6.12",0.3917,0.4039,0.4161,"Central"
"Africa","KEN","Kenya","Embu",10312987,"6.32","6.45","6.58",0.3642,0.3718,0.3794,"Central"
"Africa","KEN","Kenya","Garissa",10312858,"6.35","6.47","6.59",0.3639,0.3706,0.3774,"Central"
"Africa","KEN","Kenya","Homa Bay",10313684,"7.24","7.46","7.7",0.3116,0.3214,0.3312,"Central"
"Africa","KEN","Kenya","Isiolo",10313306,"6.31","6.44","6.59",0.3641,0.3721,0.3801,"Central"
"Africa","KEN","Kenya","Kajiado",10314095,"6.3","6.43","6.58",0.3646,0.3727,0.3808,"Central"
"Africa","KEN","Kenya","Kakamega",10313221,"7.27","7.46","7.66",0.3129,0.3213,0.3297,"Central"
"Africa","KEN","Kenya","Kericho",10314583,"5.76","5.94","6.12",0.3917,0.4038,0.4159,"Central"
"Africa","KEN","Kenya","Kiambu",10313251,"6.59","6.79","7.01",0.3422,0.3531,0.364,"Central"
"Africa","KEN","Kenya","Kilifi",10313703,"6.87","6.96","7.06",0.3395,0.3443,0.3491,"Central"
"Africa","KEN","Kenya","Kirinyaga",10313601,"6.68","6.83","6.98",0.3434,0.3512,0.359,"Central"
"Africa","KEN","Kenya","Kisii",10314661,"5.83","5.99","6.16",0.3895,0.4004,0.4113,"Central"
